Problem,Scale,PathsNumber,4,1,31
48,239
201,43
200,44
199,44
198,45
197,46
196,47
195,48
194,49
193,50
192,51
191,52
190,53
189,53
188,53
187,53
186,53
185,53
184,53
183,53
182,53
181,53
180,53
179,53
178,53
177,53
176,53
175,53
174,53
173,53
172,53
171,53
170,53
169,53
168,53
167,53
166,53
165,53
164,53
163,53
162,53
161,53
160,53
159,53
158,53
157,53
156,53
155,53
154,53
153,53
152,54
151,55
150,56
149,57
148,58
147,59
146,60
145,61
144,62
143,63
142,64
141,65
140,66
139,67
138,68
137,69
136,69
135,69
134,69
133,69
132,69
131,69
130,69
129,69
128,70
128,71
128,72
128,73
128,74
127,75
127,76
127,77
126,78
125,79
124,80
123,81
122,82
121,83
120,84
119,85
118,86
117,87
116,88
115,89
114,90
113,91
112,92
111,93
111,94
111,95
111,96
111,97
111,98
111,99
111,100
111,101
111,102
111,103
111,104
111,105
111,106
111,107
111,108
111,109
111,110
111,111
111,112
111,113
111,114
111,115
111,116
111,117
111,118
111,119
111,120
111,121
111,122
111,123
111,124
111,125
111,126
111,127
111,128
111,129
111,130
111,131
111,132
111,133
111,134
111,135
111,136
111,137
111,138
111,139
111,140
111,141
111,142
111,143
111,144
111,145
111,146
111,147
111,148
111,149
111,150
111,151
111,152
111,153
111,154
111,155
111,156
111,157
111,158
111,159
111,160
111,161
111,162
111,163
111,164
111,165
111,166
111,167
111,168
111,169
111,170
112,171
112,172
112,173
112,174
112,175
112,176
112,177
112,178
112,179
112,180
112,181
112,182
112,183
112,184
112,185
112,186
113,187
113,188
113,189
113,190
113,191
113,192
113,193
113,194
113,195
113,196
113,197
113,198
113,199
113,200
113,201
113,202
113,203
113,204
113,205
113,206
113,207
113,208
113,209
113,210
113,211
113,212
113,213
114,214
115,214
116,214
117,214
118,214
119,215
120,215
121,216
122,216
123,217
124,217
125,217
126,218
127,218
128,219
129,219
130,220
131,220
132,221
133,221
134,222
135,222
46,40
90,182
91,181
92,181
93,181
94,181
95,181
96,181
97,181
98,181
99,181
100,181
101,181
102,181
103,181
104,181
105,181
106,181
107,181
108,181
109,181
110,181
111,181
112,181
113,181
114,181
115,181
116,181
117,181
118,181
119,181
120,181
121,181
122,181
123,181
124,181
125,181
126,181
127,181
128,181
129,181
44,99
170,225
169,224
168,223
167,222
166,221
165,220
164,219
163,218
162,217
161,216
161,215
161,214
161,213
161,212
161,211
161,210
161,209
161,208
161,207
161,206
161,205
161,204
161,203
161,202
161,201
161,200
161,199
161,198
161,197
161,196
161,195
161,194
161,193
161,192
161,191
161,190
161,189
161,188
161,187
161,186
161,185
161,184
160,183
159,182
158,182
157,182
156,182
155,181
154,181
153,180
152,180
151,179
150,179
149,178
148,178
147,178
146,177
145,177
144,176
143,176
142,175
141,175
140,174
139,174
138,173
137,173
136,173
135,172
134,172
133,171
132,171
131,170
130,170
129,169
128,169
127,168
126,168
125,168
124,167
123,167
122,166
121,166
120,165
119,165
118,164
117,164
116,163
115,163
114,163
113,162
112,162
111,161
110,161
109,160
108,160
107,159
106,159
105,158
104,158
43,186
27,141
28,142
29,143
30,144
31,145
32,146
33,147
34,148
35,149
36,150
37,151
38,152
39,153
40,154
41,155
42,156
43,157
44,158
45,159
46,160
47,161
47,162
47,163
47,164
48,165
49,166
50,167
51,168
52,169
53,170
54,171
55,172
56,173
57,174
58,175
59,176
60,177
61,178
62,179
63,180
64,181
65,182
66,183
67,184
68,185
69,186
70,187
71,188
72,189
73,190
74,191
75,192
76,193
77,194
78,195
79,196
80,197
81,198
82,198
83,198
84,198
85,198
86,198
87,198
88,198
89,198
90,198
91,198
92,198
93,198
94,198
95,198
96,198
97,199
98,200
99,201
100,202
101,203
102,204
103,205
104,206
105,207
106,208
107,209
108,210
109,211
110,212
111,213
112,214
113,215
114,216
115,217
116,218
117,219
118,220
119,221
120,222
121,223
122,224
123,225
124,226
125,227
126,228
127,229
128,230
129,231
130,232
131,233
132,234
133,235
134,236
135,237
136,238
137,239
138,240
139,241
140,242
141,243
142,244
143,245
144,246
144,247
144,248
144,249
144,250
144,251
144,252
144,253
144,254
144,255
144,256
144,257
144,258
144,259
144,260
145,261
146,261
147,261
148,261
149,261
150,261
151,261
152,262
153,262
154,262
155,262
156,262
157,262
158,262
159,262
160,262
161,262
162,262
163,262
164,262
165,262
166,262
167,262
168,262
169,262
170,262
171,262
172,262
173,262
174,262
175,263
176,263
177,263
178,263
179,263
180,263
181,263
182,263
183,263
184,263
185,263
186,264
187,264
188,265
189,265
190,266
191,266
192,267
193,267
194,268
195,268
41,97
114,66
115,66
116,66
117,65
118,65
119,64
120,63
121,62
122,61
123,60
124,59
125,58
126,57
127,56
128,56
129,56
130,56
131,56
132,56
133,56
134,56
135,56
136,56
137,56
138,56
139,56
140,56
141,56
142,55
143,55
144,55
145,55
146,55
147,55
148,55
149,55
150,55
151,55
152,54
153,53
154,53
155,53
156,53
157,53
158,53
159,53
160,53
161,53
162,53
163,53
164,53
165,53
166,53
167,53
168,53
169,53
170,53
171,53
172,53
173,52
174,52
175,52
176,52
177,52
178,52
179,52
180,52
181,52
182,52
183,52
184,52
185,52
186,52
187,52
188,52
189,52
190,52
191,52
192,52
193,52
194,52
195,52
196,52
197,52
198,52
199,52
200,52
201,52
202,52
203,52
204,52
205,52
206,52
207,52
208,52
209,51
210,51
37,57
131,160
132,161
133,162
134,163
135,164
136,165
137,166
138,167
139,168
140,169
141,170
142,171
143,172
144,173
145,174
146,175
147,176
148,177
149,178
150,179
151,180
152,181
153,181
154,182
155,182
156,182
157,182
158,182
159,182
160,183
161,184
162,185
163,186
164,187
165,188
165,189
166,190
166,191
167,192
167,193
168,194
168,195
169,196
169,197
170,198
170,199
170,200
171,201
171,202
171,203
172,204
173,205
173,206
174,207
174,208
175,209
175,210
36,196
88,74
88,75
88,76
88,77
88,78
88,79
88,80
89,81
90,82
91,83
92,84
93,85
94,86
95,87
95,88
95,89
95,90
95,91
96,92
97,93
97,94
97,95
97,96
97,97
97,98
97,99
97,100
97,101
97,102
97,103
97,104
97,105
97,106
97,107
97,108
97,109
97,110
97,111
97,112
97,113
97,114
97,115
97,116
97,117
97,118
97,119
97,120
97,121
97,122
97,123
97,124
97,125
97,126
97,127
97,128
97,129
97,130
97,131
97,132
97,133
97,134
97,135
97,136
97,137
97,138
97,139
97,140
97,141
97,142
97,143
97,144
97,145
97,146
97,147
97,148
97,149
97,150
97,151
97,152
97,153
97,154
97,155
97,156
97,157
97,158
97,159
97,160
97,161
97,162
97,163
97,164
97,165
97,166
97,167
97,168
97,169
97,170
97,171
97,172
97,173
97,174
97,175
97,176
97,177
97,178
97,179
97,180
97,181
97,182
97,183
97,184
97,185
97,186
97,187
97,188
97,189
97,190
97,191
97,192
97,193
97,194
97,195
97,196
97,197
98,198
99,199
100,200
101,201
101,202
102,203
103,204
104,205
105,206
106,207
107,208
108,209
109,210
110,211
111,212
112,213
113,214
114,215
115,216
116,217
117,218
118,219
119,220
120,221
121,222
122,223
123,224
124,225
125,226
126,227
127,228
128,229
129,230
130,231
131,232
132,233
133,234
134,235
135,236
136,237
137,238
138,239
139,240
140,241
141,242
142,243
143,244
144,245
144,246
144,247
144,248
144,249
144,250
144,251
144,252
144,253
144,254
144,255
144,256
144,257
144,258
144,259
144,260
145,261
146,261
147,261
148,261
149,261
150,262
151,262
152,263
153,263
35,266
60,48
61,49
62,50
63,51
64,52
65,53
66,54
67,55
68,56
69,57
70,58
71,59
72,60
73,61
74,62
75,63
76,64
77,65
78,66
79,67
80,68
81,69
82,70
83,71
84,72
85,73
86,74
87,75
88,76
89,77
90,78
91,79
92,80
93,81
94,82
95,83
96,84
97,85
98,86
98,87
98,88
98,89
98,90
98,91
98,92
98,93
98,94
98,95
99,96
99,97
99,98
99,99
99,100
99,101
99,102
99,103
99,104
99,105
99,106
99,107
99,108
99,109
99,110
99,111
99,112
99,113
99,114
99,115
99,116
99,117
99,118
99,119
99,120
99,121
99,122
99,123
99,124
99,125
99,126
99,127
99,128
99,129
99,130
99,131
99,132
99,133
99,134
99,135
99,136
99,137
99,138
99,139
99,140
99,141
99,142
99,143
99,144
99,145
99,146
99,147
99,148
99,149
99,150
99,151
99,152
99,153
99,154
99,155
99,156
99,157
99,158
99,159
99,160
100,161
101,162
102,163
103,164
104,165
105,166
106,167
107,168
108,169
109,170
110,171
111,172
112,173
112,174
112,175
112,176
112,177
112,178
112,179
112,180
112,181
113,182
113,183
113,184
113,185
113,186
113,187
113,188
113,189
113,190
113,191
113,192
113,193
113,194
113,195
113,196
113,197
113,198
113,199
113,200
113,201
113,202
113,203
113,204
113,205
113,206
113,207
113,208
113,209
113,210
113,211
113,212
113,213
114,214
115,215
116,216
117,217
118,218
119,219
120,220
121,221
122,222
123,223
124,224
125,225
126,226
127,227
128,228
129,229
130,230
131,231
132,232
133,233
134,234
135,235
136,236
137,237
138,238
139,239
140,240
141,241
142,242
143,243
144,244
144,245
144,246
144,247
144,248
144,249
144,250
144,251
144,252
144,253
144,254
144,255
144,256
144,257
144,258
144,259
144,260
145,261
146,261
147,261
148,261
149,261
150,261
151,261
152,262
153,262
154,262
155,262
156,262
157,262
158,262
159,262
160,262
161,262
162,262
163,262
164,262
165,262
166,262
167,262
168,262
169,262
170,262
171,262
172,262
173,262
174,262
175,263
176,263
177,263
178,263
179,263
180,263
181,263
182,263
183,263
184,263
185,264
186,264
187,264
188,265
189,265
190,266
191,266
192,267
193,267
194,268
195,268
196,269
197,269
29,154
109,222
109,221
109,220
109,219
109,218
109,217
109,216
109,215
109,214
109,213
109,212
109,211
109,210
109,209
109,208
109,207
109,206
109,205
109,204
109,203
109,202
109,201
109,200
109,199
109,198
109,197
109,196
109,195
109,194
109,193
109,192
109,191
109,190
109,189
109,188
109,187
109,186
109,185
109,184
109,183
109,182
109,181
109,180
109,179
109,178
109,177
109,176
109,175
109,174
109,173
109,172
109,171
109,170
109,169
109,168
109,167
109,166
109,165
109,164
109,163
109,162
109,161
109,160
109,159
109,158
109,157
109,156
109,155
109,154
109,153
109,152
109,151
109,150
109,149
109,148
109,147
109,146
109,145
109,144
109,143
109,142
109,141
109,140
109,139
109,138
109,137
109,136
109,135
109,134
109,133
109,132
109,131
109,130
109,129
109,128
109,127
109,126
109,125
109,124
109,123
109,122
109,121
109,120
109,119
109,118
109,117
109,116
109,115
109,114
109,113
109,112
109,111
109,110
109,109
109,108
109,107
109,106
109,105
109,104
109,103
109,102
109,101
109,100
109,99
109,98
109,97
109,96
109,95
109,94
109,93
109,92
109,91
109,90
109,89
109,88
109,87
109,86
109,85
109,84
109,83
109,82
110,81
110,80
110,79
111,78
111,77
112,76
112,75
113,74
113,73
114,72
114,71
115,70
115,69
21,129
93,173
93,172
93,171
93,170
93,169
93,168
93,167
93,166
93,165
93,164
93,163
93,162
94,161
95,160
96,159
96,158
96,157
96,156
96,155
96,154
96,153
96,152
96,151
96,150
96,149
96,148
96,147
96,146
96,145
96,144
96,143
96,142
96,141
96,140
96,139
96,138
96,137
96,136
97,135
97,134
97,133
97,132
97,131
97,130
97,129
97,128
97,127
97,126
97,125
97,124
97,123
97,122
97,121
98,120
98,119
98,118
98,117
98,116
98,115
98,114
98,113
98,112
98,111
98,110
98,109
98,108
98,107
98,106
98,105
98,104
98,103
98,102
98,101
98,100
98,99
98,98
98,97
98,96
98,95
98,94
98,93
98,92
98,91
98,90
98,89
98,88
98,87
98,86
98,85
98,84
98,83
98,82
98,81
98,80
97,79
97,78
97,77
96,76
96,75
95,74
95,73
94,72
94,71
93,70
93,69
92,68
92,67
92,66
91,65
91,64
90,63
90,62
89,61
89,60
88,59
88,58
87,57
87,56
86,55
86,54
86,53
85,52
85,51
84,50
84,49
83,48
83,47
82,46
82,45
19,228
164,186
163,185
162,184
161,183
160,182
159,181
158,180
157,179
156,178
155,177
154,176
153,175
152,174
151,173
150,172
149,171
148,170
147,169
146,168
145,167
144,166
143,165
142,164
141,163
140,162
139,161
138,160
137,159
136,158
135,157
134,156
133,155
132,154
131,153
130,152
129,151
128,150
127,150
126,150
125,150
124,150
123,150
122,150
121,150
120,150
119,150
118,150
117,150
116,150
115,150
114,150
113,150
112,149
112,148
112,147
112,146
112,145
112,144
112,143
112,142
112,141
112,140
112,139
112,138
112,137
112,136
112,135
112,134
112,133
112,132
112,131
112,130
112,129
112,128
112,127
112,126
112,125
112,124
112,123
112,122
112,121
112,120
112,119
112,118
112,117
112,116
112,115
112,114
112,113
112,112
112,111
112,110
112,109
112,108
112,107
112,106
112,105
112,104
112,103
112,102
111,101
111,100
111,99
111,98
111,97
111,96
111,95
111,94
111,93
112,92
112,91
112,90
112,89
113,88
114,87
115,86
116,85
117,84
118,83
119,82
120,81
121,80
122,79
123,78
124,77
125,76
126,75
127,74
128,73
128,72
128,71
128,70
129,69
130,69
131,69
132,69
133,69
134,69
135,69
136,69
137,69
138,68
139,67
140,66
141,65
142,64
143,63
144,62
145,61
146,60
147,59
148,58
149,57
150,56
151,55
152,54
153,53
154,53
155,53
156,53
157,53
158,53
159,53
160,53
161,53
162,53
163,53
164,53
165,53
166,53
167,53
168,53
169,53
170,53
171,53
172,53
173,53
174,53
175,53
176,53
177,53
178,53
179,53
180,53
181,53
182,53
183,53
184,53
185,53
186,53
187,53
188,53
189,53
190,53
191,53
192,53
193,53
194,53
195,53
196,53
197,53
198,53
199,53
200,53
201,53
202,53
203,53
204,53
205,53
206,53
207,53
208,53
209,53
210,53
211,53
212,53
213,53
214,53
215,53
216,53
217,53
218,53
219,53
220,53
221,52
222,52
223,51
224,51
16,87
98,188
97,187
96,186
95,185
94,184
93,183
92,182
91,181
90,180
89,179
88,178
87,177
86,176
85,175
84,174
83,173
82,172
81,171
80,170
79,169
78,168
77,168
76,168
75,168
74,167
73,167
72,167
71,167
70,167
69,167
68,167
67,167
66,167
65,167
64,167
63,167
62,166
61,166
60,166
59,166
58,166
57,166
56,166
55,166
54,166
53,166
52,166
51,166
50,166
49,166
48,165
48,164
48,163
48,162
48,161
47,160
47,159
47,158
47,157
47,156
47,155
47,154
47,153
47,152
47,151
47,150
47,149
47,148
47,147
47,146
46,145
46,144
45,143
45,142
44,141
44,140
44,139
43,138
43,137
42,136
42,135
41,134
41,133
40,132
40,131
39,130
39,129
33,131
144,48
143,49
142,50
141,51
140,52
139,53
138,54
137,55
136,56
135,57
134,58
133,59
132,60
131,61
130,62
129,63
128,64
127,65
126,66
125,67
124,68
123,69
122,70
121,71
120,72
119,73
118,74
117,75
116,76
115,77
114,78
113,79
112,80
111,81
110,82
109,83
108,84
108,85
108,86
107,87
107,88
107,89
106,90
106,91
105,92
105,93
104,94
104,95
103,96
103,97
102,98
102,99
102,100
101,101
101,102
100,103
100,104
99,105
99,106
98,107
98,108
97,109
97,110
97,111
97,112
97,113
97,114
97,115
97,116
97,117
97,118
97,119
97,120
97,121
97,122
97,123
97,124
97,125
97,126
97,127
97,128
97,129
97,130
97,131
97,132
97,133
97,134
97,135
96,136
96,137
96,138
96,139
96,140
96,141
96,142
96,143
96,144
96,145
96,146
96,147
96,148
96,149
95,150
94,151
93,152
92,153
91,153
90,154
89,155
88,156
87,157
86,158
85,159
84,160
83,161
82,162
81,163
80,164
79,165
78,166
77,167
76,168
75,169
74,170
73,171
72,172
71,173
70,174
69,175
68,176
67,176
10,19
141,244
141,243
141,242
141,241
141,240
141,239
141,238
141,237
141,236
141,235
141,234
141,233
140,232
139,231
138,230
138,229
138,228
138,227
138,226
32,122
128,182
127,181
127,180
126,179
125,178
124,177
123,176
122,175
121,174
121,173
120,172
120,171
119,170
118,169
118,168
118,167
117,166
117,165
116,164
116,163
116,162
115,161
115,160
114,159
114,158
114,157
113,156
112,155
112,154
111,153
111,152
111,151
110,150
110,149
109,148
109,147
108,146
108,145
107,144
107,143
106,142
106,141
106,140
105,139
105,138
104,137
104,136
103,135
103,134
102,133
102,132
102,131
102,130
101,129
100,128
100,127
99,126
99,125
98,124
98,123
97,122
97,121
97,120
97,119
97,118
97,117
97,116
97,115
97,114
97,113
97,112
97,111
97,110
97,109
97,108
97,107
97,106
97,105
97,104
97,103
97,102
97,101
97,100
97,99
97,98
97,97
97,96
97,95
97,94
96,93
95,92
94,91
93,90
92,89
91,88
90,87
89,86
88,85
87,84
86,83
85,82
84,81
83,80
82,79
81,78
81,77
81,76
81,75
81,74
81,73
80,72
80,71
80,70
79,69
78,68
77,67
76,66
75,66
74,65
73,65
72,64
71,64
9,21
109,83
110,82
111,81
112,80
113,79
114,78
115,77
116,76
117,75
118,74
119,73
120,72
121,71
122,70
123,69
124,68
124,67
124,66
124,65
124,64
