Problem,Scale,PathsNumber,4,1,31
124,63
31,192
81,187
81,186
81,185
81,184
82,183
83,182
84,181
85,180
86,179
87,178
88,177
89,176
90,175
91,174
91,173
91,172
91,171
91,170
91,169
91,168
91,167
91,166
91,165
91,164
91,163
91,162
91,161
91,160
92,159
92,158
92,157
92,156
92,155
92,154
92,153
93,152
94,151
95,150
96,149
96,148
96,147
96,146
96,145
96,144
96,143
96,142
96,141
96,140
96,139
96,138
96,137
96,136
97,135
97,134
97,133
97,132
97,131
97,130
97,129
97,128
97,127
97,126
97,125
97,124
97,123
97,122
97,121
97,120
97,119
97,118
97,117
97,116
97,115
97,114
97,113
97,112
97,111
97,110
97,109
97,108
97,107
97,106
97,105
97,104
97,103
97,102
97,101
97,100
97,99
97,98
97,97
97,96
97,95
97,94
96,93
95,92
94,91
93,90
92,89
91,88
90,87
89,86
88,85
87,84
86,83
85,82
84,81
83,80
82,79
81,78
81,77
81,76
81,75
81,74
81,73
80,72
80,71
80,70
79,69
78,69
77,69
76,69
75,69
74,69
73,69
72,68
71,67
70,66
69,65
68,64
67,63
66,62
65,61
64,60
63,59
62,58
61,57
60,56
59,55
58,54
57,53
56,53
55,53
54,53
53,53
52,53
51,53
50,53
49,53
48,53
47,53
46,53
45,53
44,53
43,53
42,53
41,53
40,53
39,53
38,53
37,53
36,53
35,53
34,53
33,53
32,53
31,53
30,53
29,53
28,53
27,53
26,53
25,53
24,53
23,53
22,53
21,53
20,53
19,53
18,53
17,53
16,53
15,53
14,53
13,53
12,53
11,53
10,53
9,52
8,52
7,51
6,51
8,203
179,127
178,128
177,129
176,130
175,131
174,132
173,133
172,134
171,135
170,136
169,137
168,138
167,139
166,140
166,141
166,142
166,143
166,144
166,145
166,146
166,147
166,148
166,149
166,150
166,151
166,152
166,153
165,154
165,155
165,156
165,157
165,158
165,159
165,160
164,161
163,162
162,163
161,164
160,165
159,166
158,166
157,166
156,166
155,166
154,166
153,166
152,166
151,166
150,166
149,166
148,166
147,166
146,166
145,166
144,165
143,164
142,163
141,162
140,161
139,160
138,159
137,158
136,157
135,156
134,155
133,154
132,153
131,152
130,151
129,150
128,150
127,150
126,150
125,150
124,150
123,150
122,150
121,150
120,150
119,150
118,150
117,150
116,150
115,150
114,150
113,150
112,149
112,148
112,147
112,146
112,145
112,144
112,143
112,142
112,141
112,140
112,139
112,138
112,137
112,136
112,135
112,134
112,133
112,132
112,131
112,130
112,129
112,128
112,127
112,126
112,125
112,124
112,123
112,122
112,121
112,120
112,119
112,118
112,117
112,116
112,115
112,114
112,113
112,112
112,111
112,110
112,109
112,108
112,107
112,106
112,105
112,104
112,103
112,102
111,101
111,100
111,99
111,98
111,97
111,96
111,95
111,94
111,93
112,92
113,91
114,90
115,89
116,88
117,87
118,86
119,85
120,84
121,83
122,82
123,81
124,80
125,79
126,78
127,77
127,76
127,75
128,74
128,73
128,72
128,71
128,70
129,69
130,68
131,67
132,66
133,66
134,65
135,65
136,64
137,64
138,63
139,63
140,62
141,62
142,61
143,61
144,61
145,60
146,60
147,59
148,58
149,57
150,56
151,55
152,54
153,53
154,53
155,53
156,53
157,53
158,53
159,53
160,53
161,53
162,52
163,52
164,51
165,51
15,128
139,248
139,247
139,246
139,245
138,244
137,243
136,242
135,241
134,240
133,239
132,238
131,237
130,236
129,235
129,234
129,233
129,232
129,231
129,230
129,229
128,228
127,227
126,226
125,225
124,224
123,223
122,222
121,221
120,220
119,219
118,218
117,217
116,216
115,215
114,214
113,213
113,212
113,211
113,210
113,209
113,208
113,207
113,206
113,205
113,204
113,203
113,202
113,201
113,200
113,199
113,198
114,197
115,197
116,196
117,196
118,196
119,196
120,196
121,196
122,196
123,196
124,196
125,196
126,196
127,196
128,196
129,196
130,196
131,195
132,194
133,193
134,192
135,191
136,190
137,189
138,188
139,187
140,186
141,185
142,184
143,183
144,182
145,181
146,182
147,182
148,182
149,182
150,182
151,182
152,182
153,182
154,182
155,182
156,182
157,182
158,182
159,182
160,183
161,184
161,185
161,186
161,187
161,188
161,189
161,190
161,191
161,192
161,193
161,194
161,195
161,196
161,197
161,198
161,199
161,200
161,201
161,202
161,203
161,204
161,205
161,206
161,207
162,208
162,209
163,210
163,211
164,212
164,213
27,193
77,29
78,30
79,31
80,32
81,33
82,34
83,35
84,36
85,37
86,38
87,39
88,40
89,41
90,42
91,43
92,44
93,45
94,46
95,47
96,48
97,49
98,50
99,51
100,52
101,53
102,54
103,55
104,56
105,57
106,58
107,59
107,60
107,61
107,62
107,63
107,64
107,65
107,66
107,67
107,68
107,69
107,70
107,71
107,72
107,73
107,74
107,75
107,76
107,77
107,78
107,79
107,80
108,81
108,82
108,83
108,84
108,85
108,86
108,87
108,88
108,89
108,90
108,91
108,92
108,93
108,94
108,95
108,96
108,97
108,98
108,99
108,100
108,101
108,102
108,103
108,104
108,105
108,106
108,107
108,108
108,109
108,110
108,111
108,112
108,113
108,114
108,115
108,116
108,117
108,118
108,119
108,120
108,121
108,122
108,123
108,124
108,125
108,126
108,127
108,128
108,129
108,130
108,131
108,132
108,133
108,134
108,135
108,136
108,137
108,138
108,139
108,140
108,141
108,142
108,143
108,144
108,145
109,146
110,147
111,148
112,149
113,150
114,151
115,152
116,153
117,154
118,155
119,156
120,157
121,158
122,159
123,160
124,161
125,162
126,163
127,164
128,165
129,166
130,167
131,168
132,169
133,170
134,171
135,172
136,173
137,174
138,175
139,176
140,177
141,178
142,179
143,180
144,181
145,181
146,182
147,182
148,182
149,182
150,182
151,182
152,182
153,182
154,182
155,182
156,182
157,182
158,182
159,182
160,183
161,184
162,185
163,186
164,187
165,188
166,189
167,190
168,191
169,192
170,193
171,193
172,194
173,194
174,194
175,195
176,196
177,197
178,197
179,197
180,197
181,198
182,198
183,199
184,199
4,155
131,66
131,67
130,68
129,69
128,70
128,71
128,72
127,73
126,74
125,75
124,76
123,77
122,78
121,79
121,80
121,81
121,82
121,83
120,84
119,85
118,86
117,87
116,88
115,89
114,90
113,91
112,92
111,93
111,94
111,95
111,96
111,97
111,98
111,99
111,100
111,101
111,102
111,103
111,104
111,105
111,106
111,107
111,108
111,109
111,110
111,111
111,112
111,113
111,114
111,115
111,116
111,117
111,118
111,119
111,120
111,121
112,122
112,123
112,124
112,125
112,126
112,127
112,128
112,129
112,130
112,131
112,132
112,133
112,134
112,135
112,136
112,137
112,138
112,139
112,140
112,141
112,142
112,143
112,144
112,145
112,146
112,147
112,148
112,149
113,150
114,151
115,152
116,153
117,154
118,155
119,156
120,157
121,158
122,159
123,160
124,161
125,162
126,163
127,164
128,164
129,164
130,164
131,164
132,164
133,164
134,164
135,164
136,164
137,164
138,164
139,164
140,164
141,164
142,165
143,166
144,167
145,168
146,169
147,170
148,171
149,172
150,173
151,174
152,175
153,176
154,177
155,178
156,179
157,180
158,181
159,182
160,183
161,184
161,185
161,186
161,187
161,188
161,189
161,190
161,191
161,192
161,193
162,194
162,195
162,196
163,197
163,198
164,199
164,200
165,201
165,202
166,203
166,204
167,205
167,206
14,176
108,188
107,187
106,186
105,185
104,184
103,183
102,182
101,181
100,180
99,179
98,178
97,177
97,176
97,175
97,174
97,173
97,172
97,171
97,170
97,169
97,168
97,167
97,166
97,165
97,164
97,163
97,162
97,161
97,160
97,159
97,158
97,157
97,156
97,155
97,154
97,153
97,152
97,151
97,150
97,149
97,148
97,147
97,146
97,145
97,144
97,143
97,142
97,141
97,140
97,139
97,138
97,137
97,136
97,135
97,134
97,133
97,132
97,131
97,130
97,129
97,128
97,127
97,126
97,125
97,124
97,123
97,122
97,121
97,120
97,119
97,118
97,117
97,116
97,115
97,114
97,113
97,112
97,111
97,110
97,109
97,108
97,107
97,106
97,105
97,104
97,103
97,102
97,101
97,100
97,99
97,98
97,97
97,96
97,95
97,94
96,93
95,92
94,91
93,90
92,89
91,88
90,87
89,86
88,85
87,84
86,83
85,82
84,81
83,80
82,79
81,78
81,77
81,76
81,75
81,74
81,73
81,72
80,71
80,70
79,69
78,69
77,69
76,69
75,69
74,69
73,69
72,68
71,67
70,66
69,65
68,64
67,63
66,62
65,61
64,60
63,59
62,58
61,57
60,56
59,55
58,54
57,53
56,53
55,53
54,53
53,53
52,53
51,53
50,53
49,53
48,53
47,53
46,53
45,53
44,53
43,53
42,53
41,53
40,53
39,53
38,53
37,53
36,53
35,53
34,53
33,53
32,53
31,53
30,53
29,53
28,53
27,53
26,53
25,53
24,52
23,52
26,89
159,178
158,178
157,178
156,178
155,178
154,178
153,178
152,178
151,178
150,178
149,178
148,178
147,178
146,178
145,178
144,179
143,180
142,180
141,180
140,180
139,180
138,180
137,180
136,180
135,180
134,180
133,180
132,180
131,180
130,180
129,180
128,180
127,181
126,181
125,181
124,181
123,181
122,181
121,181
120,181
119,181
118,181
117,181
116,181
115,181
114,181
113,181
112,181
111,181
110,181
109,181
108,181
107,181
106,181
105,181
104,181
103,181
102,181
101,181
100,181
99,181
98,181
97,181
96,181
95,181
94,181
93,181
92,181
91,181
90,181
89,181
88,181
87,181
86,181
85,181
84,181
83,181
82,181
81,181
80,182
79,182
78,183
77,183
76,184
75,184
74,185
73,185
72,186
71,186
3,78
100,113
100,112
100,111
100,110
100,109
100,108
100,107
100,106
100,105
100,104
100,103
100,102
100,101
100,100
100,99
99,98
98,97
98,96
98,95
98,94
98,93
98,92
98,91
98,90
98,89
98,88
98,87
98,86
98,85
98,84
98,83
98,82
97,81
97,80
97,79
97,78
97,77
97,76
97,75
97,74
97,73
97,72
97,71
97,70
97,69
97,68
97,67
97,66
97,65
97,64
97,63
97,62
97,61
97,60
97,59
97,58
97,57
97,56
97,55
97,54
97,53
97,52
97,51
97,50
97,49
96,48
96,47
96,46
95,45
95,44
94,43
94,42
93,41
93,40
92,39
92,38
91,37
91,36
30,253
223,42
222,43
221,43
220,44
219,45
218,46
217,47
216,48
215,49
214,50
213,51
212,52
211,52
210,52
209,52
208,52
207,52
206,52
205,52
204,52
203,52
202,52
201,52
200,52
199,52
198,52
197,52
196,52
195,53
194,53
193,53
192,53
191,53
190,53
189,53
188,53
187,53
186,53
185,53
184,53
183,53
182,53
181,53
180,53
179,53
178,53
177,53
176,53
175,53
174,53
173,53
172,53
171,53
170,53
169,53
168,53
167,53
166,53
165,53
164,53
163,53
162,53
161,53
160,53
159,53
158,53
157,53
156,53
155,53
154,53
153,53
152,54
151,55
150,56
149,57
148,58
147,59
146,60
145,61
144,62
143,63
142,64
141,65
140,66
139,67
138,68
137,69
136,69
135,69
134,69
133,69
132,69
131,69
130,69
129,69
128,70
128,71
128,72
128,73
128,74
127,75
127,76
127,77
126,78
125,79
124,80
123,81
122,82
121,83
120,84
119,85
118,86
117,87
116,88
115,89
114,90
113,91
112,92
111,93
111,94
111,95
111,96
111,97
111,98
111,99
111,100
111,101
112,102
112,103
112,104
112,105
112,106
112,107
112,108
112,109
112,110
112,111
112,112
112,113
112,114
112,115
112,116
112,117
112,118
112,119
112,120
112,121
112,122
112,123
112,124
112,125
112,126
112,127
112,128
112,129
112,130
112,131
112,132
112,133
112,134
112,135
112,136
112,137
112,138
112,139
112,140
112,141
112,142
112,143
112,144
112,145
112,146
112,147
112,148
112,149
113,150
114,150
115,150
116,150
117,150
118,150
119,150
120,150
121,150
122,150
123,150
124,150
125,150
126,150
127,150
128,150
129,150
130,151
131,152
132,153
133,154
134,155
135,156
136,157
137,158
138,159
139,160
140,161
141,162
142,163
143,164
144,165
145,166
146,166
147,166
148,166
149,166
150,166
151,166
152,166
153,166
154,166
155,166
156,166
157,166
158,166
159,166
160,165
160,164
160,163
160,162
160,161
160,160
160,159
160,158
160,157
160,156
160,155
160,154
160,153
160,152
160,151
160,150
160,149
160,148
160,147
160,146
160,145
160,144
160,143
160,142
160,141
161,140
161,139
162,138
163,137
163,136
163,135
7,126
94,271
95,270
96,270
97,269
98,268
99,267
100,266
101,265
102,264
103,263
104,262
105,262
106,262
107,262
108,262
109,262
110,262
111,262
112,262
113,262
114,262
115,262
116,262
117,262
118,262
119,262
120,262
121,262
122,262
123,262
124,262
125,262
126,262
127,262
128,261
128,260
128,259
128,258
128,257
128,256
128,255
128,254
128,253
128,252
128,251
128,250
128,249
128,248
129,247
129,246
129,245
129,244
129,243
129,242
129,241
129,240
129,239
129,238
129,237
129,236
129,235
129,234
129,233
129,232
129,231
129,230
129,229
128,228
127,227
126,226
125,225
124,224
123,223
122,222
121,221
120,220
119,219
118,218
117,217
116,216
115,215
114,214
113,213
113,212
113,211
113,210
113,209
113,208
113,207
113,206
113,205
113,204
113,203
113,202
113,201
113,200
113,199
113,198
113,197
113,196
114,195
114,194
115,193
115,192
115,191
116,190
116,189
116,188
116,187
116,186
116,185
117,184
117,183
117,182
117,181
118,180
119,179
120,178
121,177
122,176
123,175
123,174
124,173
124,172
125,171
125,170
49,9
128,171
127,171
126,171
125,172
124,172
123,173
122,173
121,174
120,174
2,175
137,47
136,48
135,49
134,50
133,51
132,52
131,53
130,54
129,55
128,56
127,57
126,58
125,59
124,60
123,61
122,62
121,63
120,64
119,65
118,66
117,67
116,68
115,69
114,70
113,71
112,72
111,73
110,74
109,75
108,76
107,77
106,78
105,79
104,80
103,81
102,82
101,83
100,84
99,85
98,86
97,87
97,88
97,89
97,90
97,91
97,92
97,93
97,94
97,95
97,96
97,97
97,98
97,99
97,100
97,101
97,102
97,103
97,104
97,105
97,106
97,107
97,108
97,109
97,110
97,111
97,112
97,113
97,114
97,115
97,116
97,117
97,118
97,119
97,120
97,121
97,122
97,123
97,124
97,125
97,126
97,127
97,128
97,129
97,130
97,131
97,132
97,133
97,134
97,135
96,136
96,137
96,138
96,139
96,140
96,141
96,142
96,143
96,144
96,145
96,146
96,147
96,148
96,149
95,150
94,150
93,150
92,150
91,150
90,150
89,150
88,150
87,150
86,150
85,150
84,150
83,150
82,150
81,150
80,151
79,152
78,153
77,154
76,155
75,156
74,157
73,158
72,159
71,160
70,161
69,162
68,163
67,164
66,165
65,165
64,166
63,167
62,167
61,167
60,167
59,167
58,166
57,166
56,166
55,166
54,166
53,166
52,166
51,166
50,166
49,166
48,165
48,164
48,163
48,162
47,161
47,160
46,159
46,158
45,157
45,156
44,155
44,154
43,153
43,152
43,151
42,150
42,149
41,148
41,147
40,146
40,145
39,144
39,143
38,142
38,141
34,6
165,201
164,202
163,203
162,204
161,205
160,206
11,158
86,41
87,40
88,40
89,40
90,40
91,40
92,40
93,40
94,40
95,40
96,40
97,40
98,40
99,40
100,40
101,40
102,40
103,40
104,40
105,40
106,40
107,40
108,40
109,40
110,40
111,40
112,40
113,40
114,40
115,40
116,40
117,40
118,40
119,40
120,40
121,40
122,40
123,40
124,40
125,40
126,40
127,40
128,40
129,40
130,40
131,40
132,40
133,40
134,40
135,40
136,40
137,40
138,40
139,40
140,40
141,40
142,40
143,40
144,40
145,40
146,40
147,40
148,40
149,40
150,40
151,40
152,40
153,40
154,40
155,40
156,40
157,40
158,40
159,40
160,40
161,40
162,40
163,40
164,40
165,40
166,40
167,40
168,40
169,40
170,40
171,40
172,40
173,40
174,40
175,40
176,40
177,40
178,40
179,40
180,40
181,40
182,40
183,40
184,40
185,40
186,40
187,40
188,40
189,40
190,40
191,40
192,40
193,40
194,40
195,40
196,40
197,40
198,40
199,40
200,40
201,40
202,40
203,40
204,40
205,40
206,40
207,40
208,40
209,40
210,40
211,40
212,40
213,40
214,40
215,40
216,40
217,40
218,40
219,40
220,40
221,40
222,40
223,40
224,40
225,40
226,40
227,40
228,40
229,40
230,40
231,40
232,40
233,40
234,40
235,40
236,40
237,40
238,40
239,40
240,40
241,40
242,40
243,40
0,180
43,157
43,158
43,159
43,160
44,161
45,162
46,163
47,164
48,165
49,166
50,166
51,166
52,166
53,167
54,167
55,167
56,167
57,167
58,167
59,167
60,167
61,167
62,167
63,167
64,166
65,165
66,165
67,164
68,163
69,162
70,161
71,160
72,159
73,158
74,157
75,156
76,155
77,154
78,153
79,152
80,151
81,150
82,150
83,150
84,150
85,150
86,150
87,150
88,150
89,150
90,150
91,150
92,150
93,150
94,150
95,150
96,149
96,148
96,147
96,146
96,145
96,144
96,143
96,142
96,141
96,140
96,139
96,138
96,137
96,136
97,135
97,134
97,133
97,132
97,131
97,130
97,129
97,128
97,127
97,126
97,125
97,124
97,123
97,122
97,121
97,120
97,119
97,118
97,117
97,116
97,115
97,114
97,113
97,112
97,111
97,110
97,109
97,108
97,107
97,106
97,105
97,104
97,103
97,102
97,101
97,100
97,99
97,98
97,97
97,96
97,95
97,94
96,93
96,92
96,91
96,90
96,89
95,88
94,87
93,86
92,85
91,84
90,83
89,82
88,81
87,80
86,79
85,78
84,77
83,76
82,75
81,74
80,73
80,72
80,71
80,70
79,69
78,68
77,67
76,66
75,65
74,64
73,63
72,62
71,61
70,60
69,59
68,58
67,57
66,57
65,56
64,56
63,55
62,55
61,54
60,54
59,53
58,53
57,53
56,52
55,52
54,51
53,51
52,50
51,50
50,49
49,49
48,48
47,48
46,48
45,47
44,47
43,46
42,46
41,45
40,45
39,44
38,44
37,43
36,43
